match_id,team,passes,shots,xg,pressures,fouls_committed,ball_recoveries,duels,dribbles,interceptions,clearances,tackles,possession_events,red_cards,yellow_cards,home_away,match_date,competition,season,home_team,away_team,home_score,away_score,result,starting_formation,tactical_shifts,last_formation,team_result
3857300,Argentina,646,15,2.4916334460000003,107,7,44,23,13,11,18,0,2128,0,0,home,2022-11-22,International - FIFA World Cup,2022,Argentina,Saudi Arabia,1,2,away_win,442,1,442.0,loss
3857300,Saudi Arabia,286,3,0.153461642,141,22,49,38,14,21,29,0,1201,0,6,away,2022-11-22,International - FIFA World Cup,2022,Argentina,Saudi Arabia,1,2,away_win,4141,3,4411.0,win
3857301,Qatar,452,10,0.960086173,149,11,41,34,5,10,24,0,1638,0,3,home,2022-11-25,International - FIFA World Cup,2022,Qatar,Senegal,1,3,away_win,352,2,352.0,loss
3857301,Senegal,547,12,0.9029646219999999,137,13,50,23,17,6,19,0,1908,0,3,away,2022-11-25,International - FIFA World Cup,2022,Qatar,Senegal,1,3,away_win,4231,3,433.0,win
3869117,Netherlands,439,11,1.481948115,138,11,36,39,16,7,35,0,1510,0,2,home,2022-12-03,International - FIFA World Cup,2022,Netherlands,United States,3,1,home_win,3412,2,3412.0,win
3869117,United States,618,18,1.652097544,103,5,67,31,17,15,11,0,2072,0,0,away,2022-12-03,International - FIFA World Cup,2022,Netherlands,United States,3,1,home_win,433,3,433.0,loss
3869118,England,626,8,1.020023461,95,16,37,36,10,15,11,0,2086,0,0,home,2022-12-04,International - FIFA World Cup,2022,England,Senegal,3,0,home_win,433,1,4231.0,win
3869118,Senegal,408,10,0.972806433,137,13,36,25,10,9,21,0,1419,0,1,away,2022-12-04,International - FIFA World Cup,2022,England,Senegal,3,0,home_win,4231,2,4231.0,loss
3869151,Argentina,728,14,1.481579303,127,9,47,33,23,16,25,0,2459,0,0,home,2022-12-03,International - FIFA World Cup,2022,Argentina,Australia,2,1,home_win,433,3,352.0,win
3869151,Australia,478,5,0.42611782,216,18,42,30,13,9,11,0,1691,0,2,away,2022-12-03,International - FIFA World Cup,2022,Argentina,Australia,2,1,home_win,442,3,442.0,loss
3869152,France,593,16,1.126374493,117,11,38,21,13,15,12,0,1954,0,1,home,2022-12-04,International - FIFA World Cup,2022,France,Poland,3,1,home_win,4231,1,4231.0,win
3869152,Poland,488,12,1.593527124,120,10,45,38,11,8,22,0,1664,0,2,away,2022-12-04,International - FIFA World Cup,2022,France,Poland,3,1,home_win,4141,1,4231.0,loss
3869219,Croatia,796,21,3.988397506,150,16,62,41,5,10,43,0,2563,0,2,away,2022-12-05,International - FIFA World Cup,2022,Japan,Croatia,1,1,draw,433,2,433.0,draw
3869219,Japan,582,17,4.202976766,133,13,70,51,14,21,34,0,1996,0,0,home,2022-12-05,International - FIFA World Cup,2022,Japan,Croatia,1,1,draw,343,2,343.0,draw
3869220,Morocco,365,10,3.704374606,177,19,51,41,16,18,35,0,1371,0,1,home,2022-12-06,International - FIFA World Cup,2022,Morocco,Spain,0,0,draw,433,2,343.0,draw
3869220,Spain,1068,15,2.8454908599,152,14,50,29,21,9,10,0,3379,0,1,away,2022-12-06,International - FIFA World Cup,2022,Morocco,Spain,0,0,draw,433,2,433.0,draw
3869253,Brazil,641,18,3.261424097,103,8,42,32,21,8,10,0,2104,0,0,home,2022-12-05,International - FIFA World Cup,2022,Brazil,South Korea,4,1,home_win,4231,2,4411.0,win
3869253,South Korea,555,8,0.3448272774,175,12,38,27,13,22,15,0,1942,0,1,away,2022-12-05,International - FIFA World Cup,2022,Brazil,South Korea,4,1,home_win,442,1,4141.0,loss
3869254,Portugal,488,15,2.284260007,172,14,33,28,7,10,16,0,1687,0,0,home,2022-12-06,International - FIFA World Cup,2022,Portugal,Switzerland,6,1,home_win,433,2,433.0,win
3869254,Switzerland,528,10,1.2718271719999998,106,15,29,20,8,9,15,0,1735,0,2,away,2022-12-06,International - FIFA World Cup,2022,Portugal,Switzerland,6,1,home_win,352,2,4231.0,loss
3869321,Argentina,640,19,5.856697131,190,22,48,43,18,10,27,0,2297,0,8,away,2022-12-09,International - FIFA World Cup,2022,Netherlands,Argentina,2,2,draw,352,2,433.0,draw
3869321,Netherlands,691,12,4.487037827,216,37,49,33,21,24,27,0,2411,1,7,home,2022-12-09,International - FIFA World Cup,2022,Netherlands,Argentina,2,2,draw,3412,3,442.0,draw
3869354,England,554,16,2.352551477,112,10,42,43,7,9,11,0,1825,0,1,home,2022-12-10,International - FIFA World Cup,2022,England,France,1,2,away_win,433,1,433.0,loss
3869354,France,412,8,0.8393620340000001,118,15,34,31,10,7,17,0,1414,0,3,away,2022-12-10,International - FIFA World Cup,2022,England,France,1,2,away_win,4231,0,,win
