match_id,team,passes,shots,xg,pressures,fouls_committed,ball_recoveries,duels,dribbles,interceptions,clearances,tackles,possession_events,red_cards,yellow_cards,home_away,match_date,competition,season,home_team,away_team,home_score,away_score,result,starting_formation,tactical_shifts,last_formation,team_result
3890416,FSV Mainz 05,557,6,0.37698696600000003,138,18,60,51,15,13,18,0,1951,0,2,away,2016-01-23,Germany - 1. Bundesliga,2015/2016,Ingolstadt,FSV Mainz 05,1.0,0.0,home_win,4231,0,,loss
3890416,Ingolstadt,355,9,1.681270719,274,24,40,48,8,10,24,0,1439,0,2,home,2016-01-23,Germany - 1. Bundesliga,2015/2016,Ingolstadt,FSV Mainz 05,1.0,0.0,home_win,433,2,433.0,win
3890417,Borussia Dortmund,534,12,1.60606172,216,10,57,39,24,16,19,0,1962,0,1,away,2016-01-23,Germany - 1. Bundesliga,2015/2016,Borussia Mönchengladbach,Borussia Dortmund,1.0,3.0,away_win,433,2,433.0,win
3890417,Borussia Mönchengladbach,552,10,0.834728692,199,12,59,50,15,4,18,0,1918,0,1,home,2016-01-23,Germany - 1. Bundesliga,2015/2016,Borussia Mönchengladbach,Borussia Dortmund,1.0,3.0,away_win,442,2,442.0,loss
3890418,Darmstadt 98,280,13,2.3364409454,199,21,56,62,11,5,38,0,1201,0,5,away,2016-01-23,Germany - 1. Bundesliga,2015/2016,Hannover 96,Darmstadt 98,1.0,2.0,away_win,4231,0,,win
3890418,Hannover 96,588,13,1.004659009,119,13,55,38,18,9,36,0,2033,0,2,home,2016-01-23,Germany - 1. Bundesliga,2015/2016,Hannover 96,Darmstadt 98,1.0,2.0,away_win,41212,2,41212.0,loss
3890419,Schalke 04,585,19,1.9346213015,148,15,42,46,28,10,17,0,2026,0,1,home,2016-01-24,Germany - 1. Bundesliga,2015/2016,Schalke 04,Werder Bremen,1.0,3.0,away_win,4231,1,442.0,loss
3890419,Werder Bremen,365,17,1.515445052,173,13,50,54,17,11,30,0,1453,0,3,away,2016-01-24,Germany - 1. Bundesliga,2015/2016,Schalke 04,Werder Bremen,1.0,3.0,away_win,442,0,,win
3890420,Eintracht Frankfurt,421,12,0.808233983,182,16,67,43,12,11,33,0,1653,0,2,home,2016-01-24,Germany - 1. Bundesliga,2015/2016,Eintracht Frankfurt,Wolfsburg,3.0,2.0,home_win,442,1,4231.0,win
3890420,Wolfsburg,565,18,2.062849559,139,22,56,42,14,14,34,0,2033,0,0,away,2016-01-24,Germany - 1. Bundesliga,2015/2016,Eintracht Frankfurt,Wolfsburg,3.0,2.0,home_win,442,1,442.0,loss
3890421,Borussia Mönchengladbach,709,13,1.686870796,184,13,59,41,22,9,19,0,2430,0,2,away,2016-01-29,Germany - 1. Bundesliga,2015/2016,FSV Mainz 05,Borussia Mönchengladbach,1.0,0.0,home_win,4141,2,4141.0,loss
3890421,FSV Mainz 05,432,13,0.84416991,282,16,54,39,10,12,15,0,1691,0,0,home,2016-01-29,Germany - 1. Bundesliga,2015/2016,FSV Mainz 05,Borussia Mönchengladbach,1.0,0.0,home_win,442,0,,win
3890422,Borussia Dortmund,588,10,1.813851283,114,15,55,43,14,8,31,0,1947,0,4,home,2016-01-30,Germany - 1. Bundesliga,2015/2016,Borussia Dortmund,Ingolstadt,2.0,0.0,home_win,4231,2,433.0,win
3890422,Ingolstadt,287,5,0.181449566,197,21,43,65,9,19,38,0,1213,0,2,away,2016-01-30,Germany - 1. Bundesliga,2015/2016,Borussia Dortmund,Ingolstadt,2.0,0.0,home_win,433,0,,loss
3890423,Hamburger SV,494,12,1.36792936,172,13,54,50,21,10,29,0,1828,0,3,away,2016-01-30,Germany - 1. Bundesliga,2015/2016,VfB Stuttgart,Hamburger SV,2.0,1.0,home_win,4231,2,442.0,loss
3890423,VfB Stuttgart,411,25,2.386916929,190,14,74,45,23,10,15,0,1646,0,1,home,2016-01-30,Germany - 1. Bundesliga,2015/2016,VfB Stuttgart,Hamburger SV,2.0,1.0,home_win,4141,2,442.0,win
3890424,Darmstadt 98,286,6,0.15592461999999999,183,14,40,43,7,10,17,0,1108,0,3,home,2016-01-30,Germany - 1. Bundesliga,2015/2016,Darmstadt 98,Schalke 04,0.0,2.0,away_win,4411,2,4231.0,loss
3890424,Schalke 04,440,11,1.181626191,86,21,59,45,17,7,48,0,1548,0,2,away,2016-01-30,Germany - 1. Bundesliga,2015/2016,Darmstadt 98,Schalke 04,0.0,2.0,away_win,4231,0,,win
3890425,Hertha Berlin,460,11,0.833376599,147,18,55,49,16,8,27,0,1725,0,3,away,2016-01-30,Germany - 1. Bundesliga,2015/2016,Werder Bremen,Hertha Berlin,3.0,3.0,draw,4231,2,442.0,draw
3890425,Werder Bremen,484,16,2.648970133,166,22,73,46,23,10,12,0,1828,0,3,home,2016-01-30,Germany - 1. Bundesliga,2015/2016,Werder Bremen,Hertha Berlin,3.0,3.0,draw,442,1,41212.0,draw
3890426,Augsburg,435,7,0.579204896,183,18,41,57,7,9,19,0,1585,0,2,home,2016-01-30,Germany - 1. Bundesliga,2015/2016,Augsburg,Eintracht Frankfurt,0.0,0.0,draw,4231,1,4231.0,draw
3890426,Eintracht Frankfurt,449,12,1.304352476,138,10,54,46,20,8,21,0,1583,0,2,away,2016-01-30,Germany - 1. Bundesliga,2015/2016,Augsburg,Eintracht Frankfurt,0.0,0.0,draw,4231,0,,draw
3890427,Bayer Leverkusen,503,14,1.907045119,163,11,75,41,24,13,18,0,1855,0,0,home,2016-01-30,Germany - 1. Bundesliga,2015/2016,Bayer Leverkusen,Hannover 96,3.0,0.0,home_win,442,1,442.0,win
3890427,Hannover 96,363,7,0.203165896,204,25,54,51,11,10,33,0,1439,0,3,away,2016-01-30,Germany - 1. Bundesliga,2015/2016,Bayer Leverkusen,Hannover 96,3.0,0.0,home_win,41212,1,41212.0,loss
3890428,Bayern Munich,827,30,2.9537803736,143,11,46,23,23,9,11,0,2745,0,1,home,2016-01-31,Germany - 1. Bundesliga,2015/2016,Bayern Munich,Hoffenheim,2.0,0.0,home_win,4141,1,4141.0,win
3890428,Hoffenheim,291,5,0.5755142400000001,204,14,39,38,12,16,26,0,1225,0,1,away,2016-01-31,Germany - 1. Bundesliga,2015/2016,Bayern Munich,Hoffenheim,2.0,0.0,home_win,4231,1,4231.0,loss
3890429,FC Köln,339,11,0.8591617811,223,11,43,41,9,17,26,0,1365,0,1,away,2016-01-31,Germany - 1. Bundesliga,2015/2016,Wolfsburg,FC Köln,1.0,1.0,draw,4231,2,352.0,draw
3890429,Wolfsburg,695,17,1.602881947,116,13,57,35,17,6,14,0,2263,0,3,home,2016-01-31,Germany - 1. Bundesliga,2015/2016,Wolfsburg,FC Köln,1.0,1.0,draw,442,1,442.0,draw
3890430,Borussia Mönchengladbach,411,18,3.3578564749999997,197,15,50,46,16,6,17,0,1577,0,1,home,2016-02-05,Germany - 1. Bundesliga,2015/2016,Borussia Mönchengladbach,Werder Bremen,5.0,1.0,home_win,442,1,442.0,win
3890430,Werder Bremen,458,15,1.958161639,159,16,74,41,22,6,13,0,1709,0,2,away,2016-02-05,Germany - 1. Bundesliga,2015/2016,Borussia Mönchengladbach,Werder Bremen,5.0,1.0,home_win,442,3,442.0,loss
3890431,Bayer Leverkusen,316,6,0.286842782,247,23,62,46,17,11,16,0,1343,0,0,home,2016-02-06,Germany - 1. Bundesliga,2015/2016,Bayer Leverkusen,Bayern Munich,0.0,0.0,draw,442,2,4231.0,draw
3890431,Bayern Munich,532,9,0.860405002,146,13,41,45,25,4,22,0,1844,1,1,away,2016-02-06,Germany - 1. Bundesliga,2015/2016,Bayer Leverkusen,Bayern Munich,0.0,0.0,draw,4231,2,4231.0,draw
3890432,Schalke 04,361,15,0.621451985,121,17,54,36,20,7,20,0,1361,0,2,home,2016-02-06,Germany - 1. Bundesliga,2015/2016,Schalke 04,Wolfsburg,3.0,0.0,home_win,4231,0,,win
3890432,Wolfsburg,522,14,0.740058013,186,15,62,27,20,8,19,0,1919,0,3,away,2016-02-06,Germany - 1. Bundesliga,2015/2016,Schalke 04,Wolfsburg,3.0,0.0,home_win,4141,3,4231.0,loss
3890433,Eintracht Frankfurt,641,17,1.8477894196,169,11,51,24,18,10,14,0,2171,1,2,home,2016-02-06,Germany - 1. Bundesliga,2015/2016,Eintracht Frankfurt,VfB Stuttgart,2.0,4.0,away_win,4231,2,4231.0,loss
3890433,VfB Stuttgart,463,16,3.4669098995,205,16,42,33,14,11,16,0,1719,1,2,away,2016-02-06,Germany - 1. Bundesliga,2015/2016,Eintracht Frankfurt,VfB Stuttgart,2.0,4.0,away_win,4141,2,4141.0,win
3890434,FSV Mainz 05,461,14,0.961633361,202,13,64,60,23,22,39,0,1770,0,2,away,2016-02-06,Germany - 1. Bundesliga,2015/2016,Hannover 96,FSV Mainz 05,0.0,1.0,away_win,4231,2,4231.0,win
3890434,Hannover 96,598,8,0.567861826,242,21,58,61,8,13,20,0,2036,0,1,home,2016-02-06,Germany - 1. Bundesliga,2015/2016,Hannover 96,FSV Mainz 05,0.0,1.0,away_win,41212,1,41212.0,loss
3890435,Borussia Dortmund,723,10,0.485543955,166,16,48,34,22,11,11,0,2436,0,2,away,2016-02-06,Germany - 1. Bundesliga,2015/2016,Hertha Berlin,Borussia Dortmund,0.0,0.0,draw,433,4,4231.0,draw
3890435,Hertha Berlin,363,10,0.7045480089999999,170,13,45,42,24,21,12,0,1406,0,0,home,2016-02-06,Germany - 1. Bundesliga,2015/2016,Hertha Berlin,Borussia Dortmund,0.0,0.0,draw,4411,3,4411.0,draw
3890436,Augsburg,453,7,0.235179726,166,26,57,50,12,7,41,0,1661,0,3,away,2016-02-06,Germany - 1. Bundesliga,2015/2016,Ingolstadt,Augsburg,2.0,1.0,home_win,4231,1,4231.0,loss
3890436,Ingolstadt,345,24,2.531783054,201,20,66,70,16,7,24,0,1417,0,2,home,2016-02-06,Germany - 1. Bundesliga,2015/2016,Ingolstadt,Augsburg,2.0,1.0,home_win,433,0,,win
3890437,Darmstadt 98,304,9,1.209874263,225,18,50,37,11,12,41,0,1263,0,3,away,2016-02-07,Germany - 1. Bundesliga,2015/2016,Hoffenheim,Darmstadt 98,0.0,2.0,away_win,4411,0,,win
3890437,Hoffenheim,663,11,0.610539911,147,18,54,48,25,9,13,0,2280,0,1,home,2016-02-07,Germany - 1. Bundesliga,2015/2016,Hoffenheim,Darmstadt 98,0.0,2.0,away_win,4231,2,352.0,loss
3890438,FC Köln,434,18,1.0356975935,166,6,41,45,6,9,19,0,1523,0,2,away,2016-02-07,Germany - 1. Bundesliga,2015/2016,Hamburger SV,FC Köln,1.0,1.0,draw,343,0,,draw
3890438,Hamburger SV,543,5,0.26248339,148,18,43,41,16,8,25,0,1825,0,5,home,2016-02-07,Germany - 1. Bundesliga,2015/2016,Hamburger SV,FC Köln,1.0,1.0,draw,4231,0,,draw
3890439,FSV Mainz 05,414,11,0.600904138,177,9,58,48,15,11,26,0,1615,0,3,home,2016-02-12,Germany - 1. Bundesliga,2015/2016,FSV Mainz 05,Schalke 04,2.0,1.0,home_win,4231,0,,win
3890439,Schalke 04,542,14,1.186978927,176,18,53,50,17,3,14,0,1921,0,1,away,2016-02-12,Germany - 1. Bundesliga,2015/2016,FSV Mainz 05,Schalke 04,2.0,1.0,home_win,4231,1,352.0,loss
3890440,Eintracht Frankfurt,558,14,0.731285223,122,21,50,38,10,8,19,0,1883,0,6,away,2016-02-13,Germany - 1. Bundesliga,2015/2016,FC Köln,Eintracht Frankfurt,3.0,1.0,home_win,4141,1,442.0,loss
3890440,FC Köln,448,11,2.1355946775,145,17,35,24,9,13,29,0,1554,0,2,home,2016-02-13,Germany - 1. Bundesliga,2015/2016,FC Köln,Eintracht Frankfurt,3.0,1.0,home_win,3421,4,4411.0,win
3890441,Hertha Berlin,526,7,0.647517208,167,15,32,40,13,10,18,0,1778,0,3,away,2016-02-13,Germany - 1. Bundesliga,2015/2016,VfB Stuttgart,Hertha Berlin,2.0,0.0,home_win,4411,1,442.0,loss
3890441,VfB Stuttgart,519,15,1.204342209,172,12,48,25,20,5,8,0,1870,0,3,home,2016-02-13,Germany - 1. Bundesliga,2015/2016,VfB Stuttgart,Hertha Berlin,2.0,0.0,home_win,4141,1,4141.0,win
3890442,Borussia Dortmund,843,13,1.182692295,166,14,60,38,14,12,13,0,2801,0,1,home,2016-02-13,Germany - 1. Bundesliga,2015/2016,Borussia Dortmund,Hannover 96,1.0,0.0,home_win,433,2,433.0,win
3890442,Hannover 96,343,5,0.250007443,218,10,53,32,18,18,36,0,1404,0,1,away,2016-02-13,Germany - 1. Bundesliga,2015/2016,Borussia Dortmund,Hannover 96,1.0,0.0,home_win,4141,1,4141.0,loss
3890443,Hoffenheim,463,11,0.5368956266,201,21,62,57,21,13,40,0,1770,1,4,away,2016-02-13,Germany - 1. Bundesliga,2015/2016,Werder Bremen,Hoffenheim,1.0,1.0,draw,3412,3,4411.0,draw
3890443,Werder Bremen,466,16,1.621217185,173,15,58,39,20,18,15,0,1729,0,1,home,2016-02-13,Germany - 1. Bundesliga,2015/2016,Werder Bremen,Hoffenheim,1.0,1.0,draw,4141,1,4231.0,draw
3890444,Bayer Leverkusen,421,13,1.433295591,124,18,53,47,21,4,31,0,1558,0,3,away,2016-02-13,Germany - 1. Bundesliga,2015/2016,Darmstadt 98,Bayer Leverkusen,1.0,2.0,away_win,442,1,4222.0,win
3890444,Darmstadt 98,278,14,1.337297468,192,24,46,63,7,12,28,0,1177,0,6,home,2016-02-13,Germany - 1. Bundesliga,2015/2016,Darmstadt 98,Bayer Leverkusen,1.0,2.0,away_win,4411,1,442.0,loss
3890445,Ingolstadt,432,11,0.609674344,176,17,56,58,8,14,25,0,1604,0,0,away,2016-02-13,Germany - 1. Bundesliga,2015/2016,Wolfsburg,Ingolstadt,2.0,0.0,home_win,433,0,,loss
3890445,Wolfsburg,441,8,1.514239802,158,19,61,44,12,4,29,0,1587,0,0,home,2016-02-13,Germany - 1. Bundesliga,2015/2016,Wolfsburg,Ingolstadt,2.0,0.0,home_win,4231,0,,win
3890446,Augsburg,348,6,0.46570843700000003,165,14,47,35,6,12,16,0,1341,0,0,home,2016-02-14,Germany - 1. Bundesliga,2015/2016,Augsburg,Bayern Munich,1.0,3.0,away_win,4231,2,4231.0,loss
3890446,Bayern Munich,798,24,1.823597735,101,11,53,26,17,4,6,0,2537,0,1,away,2016-02-14,Germany - 1. Bundesliga,2015/2016,Augsburg,Bayern Munich,1.0,3.0,away_win,4141,1,4141.0,win
3890447,Borussia Mönchengladbach,587,11,1.524287399,191,8,62,50,20,13,35,0,2042,0,1,away,2016-02-14,Germany - 1. Bundesliga,2015/2016,Hamburger SV,Borussia Mönchengladbach,3.0,2.0,home_win,442,2,442.0,loss
3890447,Hamburger SV,439,17,2.153361425,221,17,76,49,16,16,30,0,1719,0,3,home,2016-02-14,Germany - 1. Bundesliga,2015/2016,Hamburger SV,Borussia Mönchengladbach,3.0,2.0,home_win,4231,3,4231.0,win
3890448,Eintracht Frankfurt,464,8,0.386111336,164,13,59,43,17,4,26,0,1688,0,2,home,2016-02-19,Germany - 1. Bundesliga,2015/2016,Eintracht Frankfurt,Hamburger SV,0.0,0.0,draw,4231,2,4231.0,draw
3890448,Hamburger SV,520,11,0.935656193,141,24,55,54,16,10,16,0,1862,0,3,away,2016-02-19,Germany - 1. Bundesliga,2015/2016,Eintracht Frankfurt,Hamburger SV,0.0,0.0,draw,4231,2,4231.0,draw
3890449,Ingolstadt,346,9,2.1108278187,181,15,52,57,4,6,41,0,1312,0,2,home,2016-02-20,Germany - 1. Bundesliga,2015/2016,Ingolstadt,Werder Bremen,2.0,0.0,home_win,433,1,433.0,win
3890449,Werder Bremen,445,12,0.7402050722,132,23,51,56,12,16,32,0,1540,0,2,away,2016-02-20,Germany - 1. Bundesliga,2015/2016,Ingolstadt,Werder Bremen,2.0,0.0,home_win,4231,2,41212.0,loss
3890450,Borussia Mönchengladbach,580,17,1.1361680695,152,21,66,46,18,6,19,0,1974,0,2,home,2016-02-20,Germany - 1. Bundesliga,2015/2016,Borussia Mönchengladbach,FC Köln,1.0,0.0,home_win,442,1,442.0,win
3890450,FC Köln,445,11,0.538896528,213,23,49,44,16,6,15,0,1637,0,3,away,2016-02-20,Germany - 1. Bundesliga,2015/2016,Borussia Mönchengladbach,FC Köln,1.0,0.0,home_win,4231,2,442.0,loss
3890451,Hertha Berlin,416,9,0.9771944810000001,138,17,48,34,11,6,24,0,1512,0,3,home,2016-02-20,Germany - 1. Bundesliga,2015/2016,Hertha Berlin,Wolfsburg,1.0,1.0,draw,442,0,,draw
3890451,Wolfsburg,458,13,0.9988436427,110,17,44,32,7,10,18,0,1567,0,2,away,2016-02-20,Germany - 1. Bundesliga,2015/2016,Hertha Berlin,Wolfsburg,1.0,1.0,draw,442,1,442.0,draw
3890452,FSV Mainz 05,494,13,1.160692565,189,17,48,27,15,17,19,0,1822,0,2,away,2016-02-20,Germany - 1. Bundesliga,2015/2016,Hoffenheim,FSV Mainz 05,3.0,2.0,home_win,442,2,3511.0,loss
3890452,Hoffenheim,467,13,1.615278598,138,10,39,31,24,20,22,0,1696,0,1,home,2016-02-20,Germany - 1. Bundesliga,2015/2016,Hoffenheim,FSV Mainz 05,3.0,2.0,home_win,433,1,4231.0,win
3890453,Bayern Munich,831,35,3.3639945344999997,70,13,56,22,19,7,12,0,2704,0,2,home,2016-02-20,Germany - 1. Bundesliga,2015/2016,Bayern Munich,Darmstadt 98,3.0,1.0,home_win,4141,1,4141.0,win
3890453,Darmstadt 98,216,6,0.437312073,153,14,39,40,8,18,27,0,978,0,0,away,2016-02-20,Germany - 1. Bundesliga,2015/2016,Bayern Munich,Darmstadt 98,3.0,1.0,home_win,4411,1,4411.0,loss
3890454,Augsburg,503,11,0.825534928,167,19,53,50,24,10,27,0,1855,0,2,away,2016-02-21,Germany - 1. Bundesliga,2015/2016,Hannover 96,Augsburg,0.0,1.0,away_win,4231,3,4231.0,win
3890454,Hannover 96,492,16,0.586642335,183,14,68,50,9,11,9,0,1780,0,2,home,2016-02-21,Germany - 1. Bundesliga,2015/2016,Hannover 96,Augsburg,0.0,1.0,away_win,4141,2,41212.0,loss
3890455,Schalke 04,393,15,1.318817094,152,17,40,31,19,8,38,0,1471,0,3,home,2016-02-21,Germany - 1. Bundesliga,2015/2016,Schalke 04,VfB Stuttgart,1.0,1.0,draw,4231,2,4231.0,draw
3890455,VfB Stuttgart,489,18,1.9537566802,150,17,43,47,10,7,23,0,1700,0,1,away,2016-02-21,Germany - 1. Bundesliga,2015/2016,Schalke 04,VfB Stuttgart,1.0,1.0,draw,4141,1,41212.0,draw
3890456,Bayer Leverkusen,462,9,0.6232203735,175,20,55,48,13,11,13,0,1694,0,5,home,2016-02-21,Germany - 1. Bundesliga,2015/2016,Bayer Leverkusen,Borussia Dortmund,0.0,1.0,away_win,442,0,,loss
3890456,Borussia Dortmund,433,6,1.644813587,193,12,46,43,16,13,33,0,1641,0,1,away,2016-02-21,Germany - 1. Bundesliga,2015/2016,Bayer Leverkusen,Borussia Dortmund,0.0,1.0,away_win,433,0,,win
3890457,FC Köln,445,14,0.875179232,199,16,42,54,11,5,32,0,1653,0,2,home,2016-02-26,Germany - 1. Bundesliga,2015/2016,FC Köln,Hertha Berlin,0.0,1.0,away_win,3421,2,442.0,loss
3890457,Hertha Berlin,524,11,0.889824759,151,12,55,46,21,7,24,0,1805,0,2,away,2016-02-26,Germany - 1. Bundesliga,2015/2016,FC Köln,Hertha Berlin,0.0,1.0,away_win,442,1,442.0,win
3890458,Bayern Munich,767,14,1.060078521,165,11,54,28,24,5,5,0,2556,0,1,away,2016-02-27,Germany - 1. Bundesliga,2015/2016,Wolfsburg,Bayern Munich,0.0,2.0,away_win,4141,2,4141.0,win
3890458,Wolfsburg,371,12,0.994515894,197,11,44,33,13,7,18,0,1429,0,0,home,2016-02-27,Germany - 1. Bundesliga,2015/2016,Wolfsburg,Bayern Munich,0.0,2.0,away_win,4231,2,4231.0,loss
3890459,Darmstadt 98,266,8,1.338580678,188,25,45,75,12,13,38,0,1181,0,3,away,2016-02-27,Germany - 1. Bundesliga,2015/2016,Werder Bremen,Darmstadt 98,2.0,2.0,draw,4231,0,,draw
3890459,Werder Bremen,470,15,1.8587255087,103,24,55,60,19,12,42,0,1698,0,3,home,2016-02-27,Germany - 1. Bundesliga,2015/2016,Werder Bremen,Darmstadt 98,2.0,2.0,draw,41212,0,,draw
3890460,Hannover 96,402,12,1.362854015,178,12,38,37,17,9,42,0,1511,0,3,away,2016-02-27,Germany - 1. Bundesliga,2015/2016,VfB Stuttgart,Hannover 96,1.0,2.0,away_win,442,0,,win
3890460,VfB Stuttgart,583,22,2.873978539,206,17,56,34,18,13,22,0,2033,0,1,home,2016-02-27,Germany - 1. Bundesliga,2015/2016,VfB Stuttgart,Hannover 96,1.0,2.0,away_win,4141,1,41212.0,loss
3890461,Hamburger SV,411,7,0.881534418,166,19,53,69,10,7,23,0,1483,0,3,home,2016-02-27,Germany - 1. Bundesliga,2015/2016,Hamburger SV,Ingolstadt,1.0,1.0,draw,4231,2,4231.0,draw
3890461,Ingolstadt,409,12,0.671265281,166,14,58,55,13,8,22,0,1489,0,5,away,2016-02-27,Germany - 1. Bundesliga,2015/2016,Hamburger SV,Ingolstadt,1.0,1.0,draw,433,0,,draw
3890462,Augsburg,533,24,1.654786174,162,18,57,40,10,9,26,0,1909,0,0,home,2016-02-28,Germany - 1. Bundesliga,2015/2016,Augsburg,Borussia Mönchengladbach,2.0,2.0,draw,4231,0,,draw
3890462,Borussia Mönchengladbach,587,9,1.778186615,187,11,49,31,14,9,38,0,2091,0,0,away,2016-02-28,Germany - 1. Bundesliga,2015/2016,Augsburg,Borussia Mönchengladbach,2.0,2.0,draw,442,2,442.0,draw
3890463,Bayer Leverkusen,507,12,0.8494687786,220,17,62,50,28,15,31,0,1922,0,1,away,2016-02-28,Germany - 1. Bundesliga,2015/2016,FSV Mainz 05,Bayer Leverkusen,3.0,1.0,home_win,4231,1,4231.0,loss
3890463,FSV Mainz 05,373,14,2.314230261,215,18,41,60,16,13,30,0,1485,0,1,home,2016-02-28,Germany - 1. Bundesliga,2015/2016,FSV Mainz 05,Bayer Leverkusen,3.0,1.0,home_win,4411,0,,win
3890464,Borussia Dortmund,871,26,2.8029310845,144,8,62,33,18,7,21,0,2880,0,0,home,2016-02-28,Germany - 1. Bundesliga,2015/2016,Borussia Dortmund,Hoffenheim,3.0,1.0,home_win,4231,2,3412.0,win
3890464,Hoffenheim,285,9,0.947075938,237,12,40,28,12,10,33,0,1233,1,0,away,2016-02-28,Germany - 1. Bundesliga,2015/2016,Borussia Dortmund,Hoffenheim,3.0,1.0,home_win,3412,1,3412.0,loss
3890465,Eintracht Frankfurt,476,11,0.7363226857,201,14,53,42,8,12,18,0,1765,0,1,home,2016-02-28,Germany - 1. Bundesliga,2015/2016,Eintracht Frankfurt,Schalke 04,0.0,0.0,draw,41212,2,41212.0,draw
3890465,Schalke 04,550,6,0.217166361,148,13,53,42,13,11,33,0,1872,0,2,away,2016-02-28,Germany - 1. Bundesliga,2015/2016,Eintracht Frankfurt,Schalke 04,0.0,0.0,draw,4231,1,4231.0,draw
3890466,Hannover 96,476,6,0.44722426860000003,196,6,37,20,9,11,16,0,1665,0,2,home,2016-03-01,Germany - 1. Bundesliga,2015/2016,Hannover 96,Wolfsburg,0.0,4.0,away_win,442,1,442.0,loss
3890466,Wolfsburg,829,23,3.519793648,160,9,53,22,11,9,13,0,2725,0,1,away,2016-03-01,Germany - 1. Bundesliga,2015/2016,Hannover 96,Wolfsburg,0.0,4.0,away_win,41212,3,4411.0,win
3890467,FC Köln,401,8,0.763117738,225,19,45,65,14,2,51,0,1568,0,1,away,2016-03-01,Germany - 1. Bundesliga,2015/2016,Ingolstadt,FC Köln,1.0,1.0,draw,4231,3,442.0,draw
3890467,Ingolstadt,487,14,0.8318088699999999,147,15,60,59,25,8,22,0,1729,0,2,home,2016-03-01,Germany - 1. Bundesliga,2015/2016,Ingolstadt,FC Köln,1.0,1.0,draw,433,4,433.0,draw
3890468,Borussia Dortmund,685,13,2.660476681,181,16,73,40,27,11,26,0,2360,0,1,away,2016-03-02,Germany - 1. Bundesliga,2015/2016,Darmstadt 98,Borussia Dortmund,0.0,2.0,away_win,41212,0,,win
3890468,Darmstadt 98,327,5,0.5215533419999999,208,14,56,42,3,12,20,0,1264,0,0,home,2016-03-02,Germany - 1. Bundesliga,2015/2016,Darmstadt 98,Borussia Dortmund,0.0,2.0,away_win,4411,1,4411.0,loss
3890469,Augsburg,486,14,1.71559913,146,17,52,37,15,15,26,0,1727,0,4,away,2016-03-02,Germany - 1. Bundesliga,2015/2016,Hoffenheim,Augsburg,2.0,1.0,home_win,4231,0,,loss
3890469,Hoffenheim,518,14,1.663747504,174,9,57,25,15,9,29,0,1857,0,2,home,2016-03-02,Germany - 1. Bundesliga,2015/2016,Hoffenheim,Augsburg,2.0,1.0,home_win,433,1,3412.0,win
3890470,Eintracht Frankfurt,509,11,0.3675600064,153,17,62,67,14,9,10,0,1775,0,2,away,2016-03-02,Germany - 1. Bundesliga,2015/2016,Hertha Berlin,Eintracht Frankfurt,2.0,0.0,home_win,4231,1,4231.0,loss
3890470,Hertha Berlin,493,12,1.500296063,177,18,54,39,13,2,37,0,1789,0,3,home,2016-03-02,Germany - 1. Bundesliga,2015/2016,Hertha Berlin,Eintracht Frankfurt,2.0,0.0,home_win,442,4,4411.0,win
3890471,Borussia Mönchengladbach,596,14,2.4388732237,149,8,58,36,20,10,25,0,1987,0,1,home,2016-03-02,Germany - 1. Bundesliga,2015/2016,Borussia Mönchengladbach,VfB Stuttgart,4.0,0.0,home_win,3412,2,3412.0,win
3890471,VfB Stuttgart,459,7,0.4113522,234,14,70,33,11,8,11,0,1707,0,2,away,2016-03-02,Germany - 1. Bundesliga,2015/2016,Borussia Mönchengladbach,VfB Stuttgart,4.0,0.0,home_win,4141,2,4141.0,loss
3890472,Bayer Leverkusen,555,16,0.784595753,179,15,71,41,26,8,16,0,2017,0,1,home,2016-03-02,Germany - 1. Bundesliga,2015/2016,Bayer Leverkusen,Werder Bremen,1.0,4.0,away_win,4231,7,4231.0,loss
3890472,Werder Bremen,327,11,1.8090304265,149,9,63,49,24,11,34,0,1308,0,1,away,2016-03-02,Germany - 1. Bundesliga,2015/2016,Bayer Leverkusen,Werder Bremen,1.0,4.0,away_win,4141,1,4141.0,win
3890473,Hamburger SV,312,8,0.52462178,227,17,54,50,10,14,29,0,1344,2,1,away,2016-03-02,Germany - 1. Bundesliga,2015/2016,Schalke 04,Hamburger SV,3.0,2.0,home_win,4231,2,4411.0,loss
3890473,Schalke 04,632,26,2.1669389104,144,14,68,46,15,7,24,0,2181,0,2,home,2016-03-02,Germany - 1. Bundesliga,2015/2016,Schalke 04,Hamburger SV,3.0,2.0,home_win,4231,1,4231.0,win
3890474,Bayern Munich,945,17,0.9138403377000001,104,12,70,25,32,14,8,0,2986,0,1,home,2016-03-02,Germany - 1. Bundesliga,2015/2016,Bayern Munich,FSV Mainz 05,1.0,2.0,away_win,4141,3,4141.0,loss
3890474,FSV Mainz 05,267,5,0.822105539,266,13,33,49,9,14,40,0,1193,0,2,away,2016-03-02,Germany - 1. Bundesliga,2015/2016,Bayern Munich,FSV Mainz 05,1.0,2.0,away_win,3421,1,3421.0,win
3890475,Borussia Mönchengladbach,683,15,1.386295263,201,15,44,29,8,11,17,0,2360,0,3,away,2016-03-05,Germany - 1. Bundesliga,2015/2016,Wolfsburg,Borussia Mönchengladbach,2.0,1.0,home_win,343,3,442.0,loss
